Random waveform, supplied seed
Total number of intervals = 1000 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289$
Average QPS expected = 51604
Timestamp start: 1684518592525
Timestamp end: 1684519593311

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      360.9   279.1   173.5   221.0   234.0   324.1   376.2   409.1   434.4   465.2   505.3   571.7   745.3  4281.9  7650.5  98630.0    98618
read      385.0   298.3   173.5   223.6   237.8   339.1   402.3   442.5   471.6   508.5   558.0   634.5   890.9  4450.6  8713.2  82367.0    81977
read      387.1   353.9   160.7   225.8   240.5   341.4   402.3   439.2   467.7   502.8   548.5   624.5   916.9  4051.1 12626.3  92362.0    91567
read      426.6   438.1   173.5   224.8   239.6   352.2   443.4   509.4   557.4   607.6   661.9   736.1  1156.7  5222.1 11554.3  48280.0    48236
read      401.3   533.2   173.5   225.4   240.3   344.4   406.7   447.5   477.3   514.3   563.8   638.1   933.8  6209.3 29269.9  91366.0    91726
read      419.1   432.0   173.5   225.3   239.7   352.6   438.1   498.0   542.8   592.4   645.5   715.6   972.5  4547.9 24630.0  52432.0    52458
read      392.5   372.5   173.5   224.0   238.0   338.1   406.0   451.5   487.1   531.1   584.2   660.9   924.4  4216.6  5980.5  70774.0    70467
read      395.2   387.1   173.5   222.4   236.0   333.4   399.2   443.7   479.4   524.2   580.5   664.4  1083.9  5136.7 12737.6  71177.0    71151
read      398.1   303.1   173.5   223.8   238.2   344.3   416.8   465.4   502.1   546.0   599.5   670.5   865.1  4325.4 12079.0  64987.0    65016
read      456.1   624.8   173.5   226.0   240.9   358.9   460.6   531.4   576.7   622.5   677.4   766.9  1643.3  5332.5 29654.2  42066.0    42057
read      401.1   449.4   173.5   224.0   238.1   341.3   407.8   451.7   484.6   525.3   578.8   660.8  1116.1  4736.3 19119.3  78133.0    78821
read      398.4   342.0   173.5   222.3   236.0   338.5   408.3   459.6   499.3   544.8   601.0   674.6   921.0  4855.1 12710.2  60747.0    60720
read      459.5   668.2   173.5   224.5   239.3   358.4   469.2   538.7   581.6   624.3   674.8   748.3  1633.5  9105.0 30614.7  39630.0    39911
read      457.5   688.6   173.5   236.9   254.7   428.6   489.1   514.4   532.9   552.0   583.1   634.4  1178.2  8196.7 27833.7  10735.0    10628
read      392.5   269.4   173.5   223.5   237.6   337.5   404.1   450.1   484.8   527.3   581.7   664.9  1109.9  4297.9  7933.7  73408.0    73736
read      440.6   279.8   187.4   248.8   271.6   425.0   475.0   498.7   515.1   535.9   561.7   606.9   891.7  5082.7  8984.1   7244.0     7334
read      393.4   324.7   173.5   226.8   242.3   349.7   410.3   449.2   478.1   514.0   562.0   635.8   925.2  4066.6  9290.4  90217.0    91868
read      422.6   738.8   173.5   226.0   241.0   351.5   419.7   464.1   497.3   537.1   588.1   674.9  1116.7  6707.0 31947.2  76767.0    76670
read      467.4   356.5   187.4   242.7   263.1   451.7   515.9   543.8   564.9   588.4   623.4   680.8  1212.5  4950.1 10054.2  10471.0    10405
read      456.1   422.8   173.5   230.4   246.7   391.7   516.0   565.4   596.1   629.4   670.9   735.0  1094.9  4703.3 10602.7  25736.0    26019
read      422.0   359.7   173.5   225.8   240.4   354.2   440.3   498.2   541.1   590.6   647.2   728.1  1154.3  4633.8 12173.2  55525.0    55530
read      446.1   386.7   173.5   224.3   239.1   365.7   511.2   564.2   596.8   630.4   673.4   740.0  1311.2  4497.7 22168.6  29438.0    29615
read      394.7   394.2   173.5   221.5   234.0   328.2   395.4   444.0   485.4   535.5   593.9   682.2  1275.9  4009.3 17182.2  65987.0    66057
read      422.9   447.6   173.5   227.1   242.5   358.2   437.8   493.1   536.1   584.6   639.3   720.2   987.5  5120.5 16844.6  55587.0    55281
read      461.8   511.7   173.5   227.1   242.5   407.1   519.6   559.4   584.5   612.6   643.2   709.9  1750.0  4790.6 16202.3  21127.0    21177
read      403.6   429.2   173.5   225.4   240.9   350.2   417.6   459.5   490.1   527.2   576.6   659.2   961.6  6274.6 10154.1  88237.0    88239
read      378.9   307.1   160.7   221.8   235.3   329.1   392.4   436.3   472.9   518.2   572.8   649.0   891.4  3048.5 10258.0  69879.0    70227
read      482.5   558.5   173.5   226.3   241.6   397.5   523.8   567.3   596.6   628.0   670.4   763.9  2086.7  8567.8 14871.5  23468.0    23421
read      387.1   294.0   173.5   225.2   240.3   343.4   401.7   440.2   469.4   504.4   551.4   629.8   874.7  4265.9  9742.3  96724.0    97104
read      448.0   301.9   187.4   259.4   286.8   425.8   474.6   499.9   517.3   537.5   566.7   625.6  1015.8  4032.8  9273.5   6257.0     6235
read      428.6   634.9   173.5   224.5   239.1   349.4   423.4   473.3   513.0   560.0   619.1   705.3  1524.6  7046.1 31089.7  57634.0    58045
read      456.6   410.0   173.5   228.1   243.9   396.9   521.4   568.0   596.9   628.3   667.7   730.2  1175.5  5010.0 15809.8  23820.0    23729
read      453.8   704.7   173.5   225.0   239.4   354.1   463.4   534.3   579.1   624.1   676.1   761.0  1598.5  8408.3 32503.6  40600.0    40897
read      403.3   455.9   173.5   221.7   234.5   337.2   413.4   473.4   519.6   567.9   620.7   686.3   886.9  5272.4 27499.8  53723.0    53312
read      388.0   288.4   173.5   225.2   240.4   345.8   410.5   449.4   478.3   515.1   564.8   637.3   827.0  4433.4  7939.0  86641.0    87262
read      400.4   618.6   173.5   222.2   235.6   333.6   397.6   439.5   471.4   512.6   566.5   646.9   984.9  6320.0 30860.8  82140.0    81836
read      381.7   302.6   173.5   223.7   238.1   337.7   397.4   434.3   463.6   499.9   547.8   626.3   885.4  4119.5  8625.5  92531.0    92274
read      448.8   626.7   160.7   224.0   238.9   354.9   449.9   517.2   565.5   616.1   674.3   771.0  1774.6  7471.3 34172.8  47328.0    47252
read      367.3   246.0   173.5   219.9   232.0   321.9   382.8   425.5   460.5   502.8   559.9   634.2   804.5  1770.8 11393.5  75540.0    75747
read      372.8   320.4   173.5   221.4   234.1   322.4   380.7   420.5   452.6   492.0   543.7   623.3   858.6  3812.0  7716.8  81015.0    80994
read      393.8   436.5   173.5   228.6   244.4   350.5   411.2   447.3   473.2   505.6   549.7   621.6   845.3  4707.4 23594.4  98806.0    98224
read      467.2   691.2   187.4   251.6   275.6   436.4   489.9   515.5   533.8   553.0   583.1   633.7  1022.2  5565.1 31891.1   7884.0     7737
read      435.1   276.5   173.5   228.4   244.2   376.7   476.4   536.2   575.4   616.7   664.2   735.9  1097.5  4356.8  8199.0  37243.0    37514
read      476.6   380.4   187.4   245.5   266.0   449.7   510.5   538.6   557.9   581.4   612.9   671.6  2085.7  4378.5 10196.0  10750.0    10640
read      394.3   509.9   173.5   223.4   238.2   340.7   400.9   437.7   466.3   501.9   549.2   626.3   988.7  5224.3 30601.2  89910.0    90490
read      401.3   342.1   173.5   228.1   243.7   354.7   421.5   461.0   490.4   525.4   572.0   646.6   929.4  5547.6  9418.8  92126.0    92514
read      385.1   247.4   173.5   226.0   241.0   346.8   409.9   447.6   475.2   508.8   554.8   627.2   840.4  3194.6  8491.5  89177.0    89245
read      387.4   402.7   173.5   220.8   233.1   324.6   387.9   430.9   465.9   510.6   568.0   646.3  1190.7  5577.0 13865.1  73250.0    73823
read      420.3   463.1   173.5   221.5   234.6   344.8   432.5   501.3   550.7   597.7   645.4   717.3  1046.2  5095.8 24124.0  46584.0    46565
read      446.8   277.9   173.5   225.7   240.9   416.1   528.0   566.8   590.6   619.0   651.9   704.1  1120.6  3135.6  8040.8  21420.0    21419
read      407.3   507.9   173.5   223.5   237.5   338.6   406.9   455.8   493.8   540.6   599.4   685.2  1201.8  5225.6 28739.5  66998.0    66915
read      447.9   316.3   173.5   226.9   242.5   370.9   500.5   561.1   599.2   637.0   681.5   752.8  1350.0  4017.7  8667.0  31893.0    31667
read      411.1   673.6   173.5   222.3   236.1   339.6   406.2   451.6   488.7   535.1   594.2   681.1  1092.1  6812.6 37234.9  72480.0    72255
read      384.5   412.9   173.5   226.1   241.2   339.7   396.1   430.9   457.9   491.6   536.0   606.7   862.7  4431.3 16548.1  99324.0    99535
read      458.6   372.9   187.4   242.4   264.5   448.2   499.5   524.4   541.4   563.1   590.0   645.7   802.9  7806.1 10686.9   9419.0     9226
read      411.0   475.8   173.5   223.5   237.7   341.8   413.9   463.1   501.6   547.9   605.9   693.3  1270.3  6092.7 28384.3  66552.0    67844
read      383.2   263.3   173.5   222.5   236.1   332.9   399.3   444.4   478.4   520.9   574.0   644.3   866.2  3867.2  8249.6  71520.0    71413
read      408.4   655.7   173.5   224.6   239.7   343.3   400.5   436.4   464.0   498.9   544.4   622.4  1025.1  9459.3 30967.1  97558.0    97328
read      406.9   422.5   173.5   222.7   237.0   343.3   424.1   480.6   523.2   570.7   624.5   698.1   980.9  3678.2 13853.1  54643.0    55113
read      433.3   646.3   173.5   225.7   240.9   357.8   439.5   494.6   536.7   586.0   641.5   727.0  1071.4  7351.0 31440.3  53991.0    53743
read      456.1   318.3   173.5   231.7   248.6   447.6   522.8   554.2   577.2   601.9   631.9   685.8  1074.4  5278.5  9129.3  15179.0    15253
read      369.7   353.3   173.5   221.1   233.4   323.1   376.8   411.2   439.8   475.6   525.3   601.6   936.4  3706.8  9986.6  90524.0    90605
read      478.9   754.8   173.5   226.6   241.4   381.0   512.6   561.4   593.0   626.0   666.9   737.1  1762.6  9123.6 31273.7  25572.0    25767
read      395.0   374.3   173.5   226.9   242.1   344.3   403.5   442.4   471.7   508.9   560.3   639.5   966.7  5044.8 12179.2  93099.0    93458
read      384.2   407.8   173.5   224.7   239.4   339.6   397.2   432.1   459.6   493.2   537.2   607.7   820.4  6009.7 15699.9  94732.0    95080
read      393.4   423.9   173.5   225.4   240.2   341.8   403.5   441.6   469.0   504.0   552.2   628.8   901.7  5513.6 18700.4  87888.0    88399
read      382.0   271.9   173.5   224.2   239.1   340.4   399.3   436.3   465.2   500.5   545.7   621.8   890.5  3932.0  6368.1  95277.0    95681
read      469.2   774.9   173.5   223.7   238.2   360.5   486.3   548.7   583.6   621.2   667.1   739.1  2022.1  6784.2 31892.0  33121.0    33003
read      402.8   286.5   173.5   230.8   247.6   361.4   427.8   468.2   498.8   535.7   585.5   666.0   938.7  2988.5  9931.8  98459.0    98809
read      395.6   324.2   173.5   223.1   237.1   339.7   410.2   458.2   495.3   540.4   595.1   673.1   987.6  3904.9 10042.7  64924.0    64610
read      409.0   299.7   173.5   223.5   237.7   345.5   425.7   488.2   535.6   584.9   638.4   706.5   980.2  4188.6  7906.1  50922.0    51183
read      462.9   370.3   173.5   229.0   245.8   418.0   528.6   569.0   594.4   624.4   661.3   726.3  1486.9  4718.9 13264.0  19892.0    20194
read      448.3   261.1   173.5   250.6   275.7   435.1   485.4   509.9   528.9   548.0   579.7   634.5  1177.3  4227.4  8544.0   7565.0     7602
read      460.0   603.9   173.5   229.2   245.7   379.7   467.8   526.7   569.2   617.6   673.1   748.1  1224.4  8184.6 29213.7  46162.0    46677
read      463.5   548.0   187.4   258.6   286.2   418.6   467.2   491.6   507.2   531.4   563.8   631.2  1215.1  9117.5 19645.0   5604.0     5577
read      490.5   701.1   173.5   237.8   258.3   425.3   527.9   576.3   608.1   641.4   684.3   762.5  1204.8 12110.0 31423.5  22845.0    23035
read      421.0   335.7   173.5   226.1   241.4   360.6   440.5   494.0   533.1   578.6   632.4   712.5  1082.7  4731.7  8670.7  57346.0    57516
read      429.3   672.1   173.5   223.2   237.1   346.3   423.0   472.5   511.2   557.0   615.1   696.9  1549.8  7442.1 31430.0  62709.0    62851
read      417.1   288.9   173.5   223.2   237.2   347.1   456.9   524.9   565.3   606.7   649.7   715.4  1021.8  4349.2 12012.4  38886.0    38431
read      443.5   317.6   173.5   227.8   243.4   378.2   512.4   562.0   590.8   622.5   659.1   712.2  1147.5  3502.6 10109.7  25660.0    25729
read      427.3   236.5   173.5   226.3   241.1   406.1   509.7   543.0   566.0   590.4   621.5   668.6   818.0  2026.7 11093.7  19538.0    19443
read      455.8   333.5   173.5   228.2   244.4   415.6   522.1   561.2   587.2   616.6   650.4   709.1  1501.3  5082.7 10547.1  19244.0    19461
read      448.3   584.3   173.5   224.5   239.2   356.5   461.5   532.5   576.7   620.2   669.2   743.8  1487.2  6579.0 31164.4  42578.0    42341
read      433.0   448.4   187.4   258.2   282.4   408.7   458.7   482.0   498.1   517.4   544.9   592.1   837.5  2536.5 21189.2   5771.0     5691
read      459.0   540.7   173.5   229.4   246.0   385.4   481.6   538.3   579.1   622.3   673.7   758.1  1753.4  4859.8 30113.8  40011.0    40223
read      443.3   383.3   173.5   225.9   240.9   370.9   502.5   559.0   591.7   626.7   668.5   730.1  1056.1  5422.7 13599.9  30137.0    29941
read      448.1   483.6   173.5   226.3   241.6   367.7   469.3   534.7   578.8   625.1   675.3   753.6  1343.8  6291.0 12847.8  41422.0    41162
read      438.2   380.5   173.5   224.7   239.2   359.3   460.0   526.2   571.6   618.7   671.4   747.8  1437.6  5523.5  8727.0  43888.0    43863
read      490.0   906.1   173.5   227.7   243.0   409.1   516.5   557.1   582.5   612.2   648.6   722.6  1588.3  7837.9 32112.7  20497.0    20318
read      389.7   440.9   173.5   224.0   238.4   337.5   396.1   433.1   461.4   496.3   543.1   624.3  1048.6  5739.4 25231.6  93070.0    93421
read      410.6   288.2   173.5   223.8   237.9   351.2   435.9   497.8   542.4   589.0   637.5   702.2   972.2  3112.1 10091.0  48531.0    48578
read      462.6   637.4   173.5   225.2   240.2   363.3   471.4   539.8   584.9   630.6   683.7   769.6  1809.8  8148.5 29520.9  40654.0    40595
read      473.6   496.4   173.5   231.3   247.6   432.0   526.2   562.6   585.1   610.7   638.4   689.3  1687.7  7181.2 19608.1  17541.0    17677
read      378.9   203.3   173.5   223.7   237.7   336.4   400.7   443.0   475.3   516.1   567.7   645.0   851.0  2244.7  7057.7  78572.0    78948
read      449.1   234.8   187.4   249.4   272.7   451.6   505.6   530.9   546.8   569.3   593.7   636.8   735.1  3931.3  8804.9   9792.0     9703
read      453.4   322.8   187.4   249.2   271.8   447.4   500.1   525.3   542.1   563.0   587.8   630.5   832.8  5149.9 13442.9   9797.0     9686
read      463.2   311.1   173.5   257.5   282.0   454.5   508.7   533.5   549.1   570.8   593.1   638.0   811.1  5321.7  9304.6   8061.0     7968
read      449.0   234.6   173.5   242.2   262.5   440.7   523.8   557.3   578.6   602.1   632.7   686.3   837.1  1218.5 12361.9  15790.0    15830
read      462.8   331.5   187.4   256.5   282.9   450.6   504.9   530.5   546.8   569.7   594.5   640.0   846.6  5850.5 12121.9   8298.0     8192
read      427.4   509.7   173.5   225.7   240.9   347.0   415.6   461.8   498.8   544.4   607.8   720.5  1975.8  7398.5 19868.2  78937.0    79410
read      374.8   189.6   173.5   222.9   236.9   333.8   397.8   442.3   475.9   517.1   567.2   636.0   797.4  1829.2  5702.6  76316.0    76582
read      395.1   233.5   173.5   223.1   237.6   345.0   421.7   476.5   518.7   567.3   618.9   683.8   843.5  2854.6 10088.5  54331.0    54634
read      396.3   316.5   173.5   222.6   237.0   339.5   408.2   455.6   492.2   538.2   597.6   685.7   996.9  4160.2  6167.2  72281.0    72177
read      491.0   536.1   173.5   235.3   253.6   457.6   539.0   574.8   597.9   626.9   666.1   738.0  1852.3  7637.4 14873.0  15161.0    15101
read      464.9   307.6   187.4   253.1   276.3   461.4   514.3   539.1   557.1   581.7   614.0   670.1   840.9  3992.6 16496.4   8262.0     8167
read      464.1   625.7   173.5   228.5   244.4   374.0   483.7   545.8   587.3   632.4   689.3   793.8  1413.3  6948.3 31410.9  43863.0    44130
read      412.3   264.0   173.5   223.1   237.5   349.7   437.5   501.2   544.5   591.7   644.7   722.8   957.9  4020.2  7619.5  53094.0    53047
read      413.4   508.8   160.7   227.5   244.0   357.2   423.7   464.5   495.9   532.9   582.0   667.3  1114.0  6081.2 30232.5  97075.0    97171
read      382.3   349.1   173.5   220.5   233.2   327.0   386.2   425.9   458.4   499.9   553.7   640.0  1038.3  5295.8 12212.0  81499.0    81360
read      393.9   404.0   173.5   222.2   236.0   336.8   402.4   447.1   480.5   522.0   573.9   648.3   943.3  5259.1 12641.2  77225.0    77277
read      448.0   635.2   160.7   222.8   236.7   357.7   462.6   526.7   566.4   608.5   660.5   746.2  1729.7  5441.2 30533.3  38264.0    38294
read      462.9   387.0   173.5   237.6   255.0   435.6   501.6   531.2   550.1   576.9   610.1   667.6  1256.9  4626.1 13370.7  11196.0    11165
read      409.3   314.1   173.5   226.5   242.0   357.4   431.8   478.1   513.3   555.4   608.9   691.2   985.5  5417.1  8066.9  73596.0    74155
read      480.3   823.3   173.5   237.2   255.2   441.0   506.1   535.4   555.1   581.0   615.3   681.1  1438.4  5896.3 32099.7  12335.0    12255
read      428.9   477.9   173.5   224.6   239.5   353.0   435.8   493.5   536.6   585.4   640.9   724.4  1483.4  6079.0 21775.7  52194.0    52404
read      516.0   896.1   173.5   231.7   248.6   429.4   518.7   554.9   580.3   610.4   650.1   729.5  3153.9 10074.4 31708.0  16939.0    17057
read      468.5   480.5   187.4   258.8   285.3   432.5   483.5   507.1   527.0   548.0   579.5   639.3   973.4  8763.6 13793.0   6041.0     6005
read      440.2   601.7   173.5   229.5   245.6   366.1   438.7   482.5   516.3   559.1   617.7   725.2  1273.0  8265.0 28246.0  85135.0    85707
read      398.6   398.0   160.7   222.9   237.5   342.9   411.2   454.3   487.7   528.7   583.3   671.4  1072.5  4723.6 10259.8  79669.0    79742
read      400.4   394.2   173.5   221.7   235.0   339.1   415.7   471.6   515.7   564.0   617.1   688.5   896.6  4594.5  8531.8  57941.0    58322
read      454.2   485.5   173.5   224.6   239.4   374.1   507.4   560.0   593.3   626.6   668.4   738.8  1351.0  4730.8 19873.1  26405.0    26212
read      408.7   438.1   173.5   222.1   235.8   338.6   409.8   460.1   498.8   545.0   604.8   701.5  1379.0  4726.7 23965.4  69382.0    69487
read      451.0   673.9   173.5   224.6   238.8   363.3   490.7   543.4   576.8   612.1   652.1   714.8  1778.1  5522.9 35873.3  29365.0    29507
read      463.5   734.8   173.5   228.3   243.7   362.9   457.1   521.1   567.4   618.8   677.1   774.2  1702.7  8433.7 31501.2  50954.0    51412
read      393.2   342.4   173.5   222.8   236.5   336.8   406.5   456.2   494.4   539.1   591.7   663.9   837.9  5625.0  6754.0  67338.0    67374
read      411.8   393.9   173.5   222.0   235.6   342.4   423.1   480.8   523.8   570.6   625.5   709.8  1153.7  5511.5 13165.2  55172.0    55125
read      416.4   443.1   173.5   222.4   235.9   345.7   428.8   488.7   534.2   583.1   637.9   716.7  1136.8  4910.1 19524.4  52797.0    53048
read      473.3   679.2   173.5   234.4   253.3   431.1   499.8   530.2   549.1   576.5   610.8   672.8  1306.1  5811.8 36228.3  12156.0    12192
read      426.8   343.2   173.5   222.6   236.2   356.0   468.0   528.4   566.4   606.5   653.2   727.3  1063.3  4033.4 12351.3  35900.0    36138
read      466.6   821.0   173.5   226.5   241.7   358.1   441.1   495.2   537.5   586.5   643.2   737.4  2585.8  9637.4 32514.6  60401.0    60799
read      443.9   420.8   173.5   223.5   238.4   359.5   475.3   542.2   583.8   626.0   677.0   770.6  1598.0  5155.5 12119.6  36645.0    36368
read      544.6   917.5   173.5   227.9   244.0   382.4   502.2   571.0   617.3   673.1   754.3  1031.1  4000.3 10167.9 31733.0  39704.0    39729
read      408.9   549.1   173.5   225.5   240.9   348.8   410.6   451.3   481.8   519.4   569.9   657.6  1079.1  6218.9 27296.6  95690.0    95693
read      434.2   466.8   173.5   220.9   233.6   340.1   440.6   510.0   554.7   601.1   652.1   738.5  1970.8  4768.0 15598.0  41155.0    40999
read      411.8   483.3   173.5   224.1   238.6   350.5   423.1   467.4   502.8   547.4   605.9   685.6  1073.8  7629.2 20122.2  64921.0    65037
read      506.8   889.7   173.5   236.1   253.0   429.9   499.9   531.2   551.8   578.1   614.5   703.1  2848.7 13525.4 31494.7  12820.0    12633
read      423.9   524.9   173.5   223.2   237.1   345.8   431.7   492.4   536.2   585.1   639.8   722.0  1190.4  5382.3 35135.8  49829.0    50117
read      427.1   652.5   173.5   223.0   237.4   345.1   418.4   469.5   509.4   557.1   615.8   697.3  1431.6  9869.6 29977.8  63076.0    62765
read      468.7   566.9   173.5   236.7   254.7   438.8   503.5   533.0   551.9   577.0   607.3   658.0  1494.2  9791.8 17508.6  12429.0    12379
read      427.0   498.5   173.5   223.4   237.2   348.0   432.0   490.4   533.7   580.2   631.6   709.2  1469.2  5527.4 15985.8  49439.0    49369
read      417.7   347.9   173.5   221.6   234.7   345.6   446.2   513.0   553.0   596.2   638.9   711.0   972.3  5491.4 12702.1  38935.0    39111
read      429.1   532.0   173.5   222.6   236.9   350.5   434.5   490.9   532.9   583.0   639.4   728.2  1497.0  5029.6 29207.5  52205.0    52692
read      467.9   622.5   173.5   226.9   242.0   384.9   507.9   557.6   585.2   617.9   659.4   735.2  1879.0  5578.8 31426.8  24555.0    24539
read      424.0   464.3   173.5   225.4   240.2   355.3   434.3   485.7   523.6   570.1   629.0   720.2  1440.7  4690.8 25677.4  61479.0    61591
read      411.0   280.4   173.5   222.1   235.9   344.9   435.9   501.2   547.1   593.7   645.5   721.8  1041.7  3717.2  8066.1  47268.0    47864
read      465.0   399.2   173.5   230.4   246.8   427.0   512.8   549.1   573.8   600.5   637.4   713.6  1575.0  5245.2  7741.0  16604.0    16479
read      397.7   384.4   173.5   223.3   237.4   340.3   407.8   451.9   485.8   527.1   580.9   665.5  1023.9  4401.2 19359.9  74891.0    75268
read      547.9  1535.1   187.4   246.6   267.5   424.7   485.7   514.2   535.6   562.8   608.6   697.0  2772.2 31164.6 49950.2   8693.0     8714
read      471.6   497.1   173.5   235.1   253.3   430.3   497.5   527.8   547.8   576.7   613.7   682.7  1737.1  7740.2 12820.6  12985.0    13002
read      407.6   548.4   173.5   221.9   235.5   338.0   402.4   447.0   481.3   523.5   577.9   663.1  1160.3  7305.1 29560.8  77454.0    77147
read      427.0   365.4   173.5   224.2   238.7   360.6   458.2   521.5   563.7   607.8   657.9   734.6  1018.4  4390.3 14664.7  43587.0    43518
read      482.7   834.5   173.5   224.9   240.1   370.8   498.6   553.8   587.8   624.2   668.8   741.8  2335.1  8760.0 32307.8  27186.0    27206
read      403.3   480.2   173.5   220.6   233.3   334.5   404.7   459.3   503.1   552.4   609.1   683.1  1062.0  5009.4 24681.8  55945.0    55859
read      443.9   731.6   173.5   220.9   233.5   345.7   451.7   516.0   556.9   599.7   645.6   723.2  1500.4  5939.2 32305.3  37270.0    37448
read      418.4   414.8   173.5   221.7   235.5   343.3   430.6   495.1   538.8   584.3   632.0   698.7  1191.6  4639.5 19231.9  44975.0    45026
read      421.1   531.9   173.5   233.8   251.4   371.7   438.3   478.4   508.2   544.9   592.0   671.1   987.3  4979.1 29383.3  99841.0    99974
read      405.2   511.8   160.7   223.6   237.6   344.1   416.6   463.7   500.2   544.4   596.9   671.4   875.7  5703.4 29566.7  64747.0    64632
read      418.0   547.1   173.5   221.8   235.1   340.7   420.1   482.0   526.3   572.4   624.0   691.8  1121.9  6527.3 30398.8  48822.0    49061
read      375.7   332.5   173.5   220.1   232.3   325.3   385.7   424.5   456.3   496.0   548.3   627.7   986.9  4060.1 10644.3  80459.0    80418
read      453.4   491.1   173.5   228.1   244.2   415.6   502.5   536.9   559.7   584.3   619.5   683.2  1514.5  5866.4 20000.5  16524.0    16471
read      438.5   467.0   173.5   224.0   238.7   356.4   472.4   539.7   579.9   622.0   670.6   742.4  1127.7  5612.2 22870.3  35850.0    35694
read      482.2   903.2   173.5   231.7   248.4   427.6   500.1   531.6   551.8   579.0   613.0   678.4  1372.7  8624.4 36619.4  14058.0    13935
read      381.4   448.9   173.5   220.3   232.6   325.0   384.7   424.4   457.1   498.5   552.1   632.9   917.1  5089.8 19025.1  79374.0    79838
read      413.8   302.0   173.5   222.6   236.9   350.8   440.6   498.8   541.4   587.0   637.5   716.5  1041.2  4297.8  8033.0  48807.0    48842
read      455.1   423.9   173.5   229.6   246.3   422.3   514.5   551.8   577.8   605.8   637.9   698.8  1376.9  4077.0 28118.5  17900.0    17708
read      428.3   301.7   173.5   222.1   236.0   352.0   474.9   534.1   570.1   607.8   651.6   723.7  1399.7  4204.7  8544.3  31335.0    31401
read      443.2   770.3   173.5   223.9   238.8   352.0   431.6   484.2   523.8   571.5   629.6   720.8  1549.3 10711.0 31884.3  61873.0    62091
read      386.6   458.4   173.5   221.6   234.8   330.7   388.7   426.1   455.9   492.0   541.0   622.0  1095.0  5044.0 26385.8  87255.0    87121
read      373.0   320.6   173.5   220.6   233.0   324.7   381.0   419.5   451.2   490.3   542.9   625.1   918.9  4393.2  8011.6  82115.0    81929
read      441.7   434.0   173.5   225.3   240.6   366.2   469.0   536.6   580.7   626.9   681.2   763.7  1182.0  4648.0 18120.8  42189.0    42013
read      386.2   287.4   173.5   224.5   239.4   342.6   403.7   442.5   471.3   508.0   556.0   631.3   852.5  5176.0  8621.5  90366.0    90709
read      395.7   502.0   160.7   219.8   232.0   329.6   393.7   438.6   475.3   522.6   579.6   659.4   926.8  5945.8 28434.9  67658.0    67578
read      393.1   331.9   173.5   220.7   233.4   335.6   408.3   460.4   501.3   549.2   603.4   679.0   884.0  4822.9 10290.2  58640.0    58116
read      381.6   288.1   173.5   221.0   233.8   328.2   391.0   435.4   472.0   516.1   572.0   652.1  1026.9  3580.5  5567.9  68712.0    68886
read      383.0   316.8   173.5   224.5   239.4   338.0   396.5   434.7   464.5   501.0   549.0   626.6   862.4  4488.2 10023.0  93028.0    93119
read      393.8   367.6   173.5   225.6   240.9   347.6   410.7   448.2   475.5   509.7   556.6   635.8   905.1  5508.5 12834.0  95129.0    95079
read      377.4   419.9   173.5   220.5   233.0   326.1   387.9   427.9   460.2   498.5   548.5   623.5   839.4  5131.4 26281.0  77762.0    77456
read      451.2   505.4   173.5   226.5   242.1   408.3   490.4   522.4   544.1   570.7   603.5   673.8  1857.5  5056.6 23396.0  15763.0    15723
read      490.3   711.6   173.5   241.5   262.1   438.9   499.6   529.5   549.4   575.5   608.0   677.2  2125.3  8902.8 37984.8   9840.0     9867
read      442.7   261.4   187.4   253.6   275.5   429.3   483.9   507.8   528.5   550.1   581.8   631.8   830.9  4547.7  8920.7   8145.0     8176
read      405.3   451.2   173.5   225.0   240.3   350.1   415.6   456.9   489.0   528.1   580.2   674.8  1084.2  5324.5 12809.9  88855.0    89745
read      461.0   532.9   187.4   238.6   258.1   422.7   485.9   515.1   535.0   557.9   591.3   648.2  1726.8 10326.8 22915.5  11190.0    11058
read      406.5   636.6   173.5   222.2   236.1   336.3   400.2   439.4   469.9   508.6   562.5   647.3  1134.7  8714.0 31052.2  81100.0    81413
read      440.8   352.3   173.5   224.5   238.6   382.1   493.8   536.3   563.2   591.6   628.7   695.7  1764.8  4542.2 11438.1  21763.0    21659
read      433.6   372.9   173.5   223.4   237.8   364.2   489.7   541.3   572.0   603.5   638.7   700.5  1204.2  4265.6  7713.0  27068.0    27181
read      491.6   767.4   173.5   231.9   247.9   439.5   528.8   565.5   588.6   615.6   645.8   711.3  1813.1  9155.8 31948.8  17165.0    17420
read      441.2   430.4   173.5   225.8   240.7   379.4   501.4   545.7   574.0   604.2   638.5   702.0  1242.7  4703.0 22882.2  23131.0    23028
read      434.5   462.3   173.5   222.3   236.3   349.1   466.5   530.6   567.8   606.1   649.2   728.0  1273.7  4738.6 12581.4  33495.0    33694
read      435.1   645.1   173.5   220.8   234.5   352.3   466.0   526.8   564.5   602.0   640.5   708.2  1065.9 13291.4 26588.6  32546.0    32735
