Total number of intervals = 120 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791)
Average QPS expected = 51270
Timestamp start: 1684094588456
Timestamp end: 1684095789027

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      347.2   436.6   160.7   206.5   219.5   304.2   355.5   385.6   407.9   436.5   476.4   542.2   748.0  5136.5 24068.5  97473.2    97350
read      369.3   338.1   160.7   206.8   219.7   313.7   383.8   430.3   468.1   511.3   559.2   622.7   914.6  3818.0 10452.4  55541.6    55460
read      351.8   360.0   148.8   207.3   220.5   306.6   362.0   395.8   422.5   455.7   499.7   571.2   812.1  4380.6 16487.1  86001.8    85984
read      353.0   318.1   148.8   208.2   221.5   307.4   364.4   399.3   426.8   461.3   506.8   578.6   813.7  4342.8  8405.3  82014.3    82043
read      374.6   338.4   160.7   208.0   221.2   318.0   390.4   436.8   474.4   516.1   562.6   626.6   942.2  4155.3 10216.0  52852.9    52873
read      410.4   286.3   160.7   223.2   241.8   397.9   451.6   478.1   496.8   518.7   547.3   599.6   823.3  3950.8 10040.2  13961.4    13911
read      384.4   440.1   160.7   208.2   221.6   323.0   397.5   446.8   484.1   524.9   570.8   634.5   944.5  4649.6 18635.4  50033.1    49984
read      412.8   288.0   173.5   240.5   266.7   396.2   435.5   459.2   475.3   497.8   528.2   582.8   786.1  4091.5 10800.6   9326.7     9274
read      404.7   359.6   160.7   211.2   225.6   362.7   451.1   492.5   518.9   546.7   583.8   640.3   982.7  4069.9 12899.3  27223.8    27187
read      405.5   307.6   160.7   215.6   231.0   388.6   456.6   487.3   506.9   531.3   560.8   613.8   824.7  3925.3 10594.1  18752.3    18735
read      349.6   355.8   160.7   206.9   220.0   304.6   358.1   390.8   416.1   448.4   492.4   560.5   820.9  4821.7 10085.7  86386.2    86505
read      346.6   313.7   160.7   207.4   220.6   305.9   358.8   390.8   415.2   445.9   487.6   552.8   774.0  4097.5 10529.5  93158.3    93039
read      353.8   347.3   160.7   207.4   220.4   306.7   363.8   399.3   428.1   464.0   511.2   581.4   794.4  4619.9 12651.2  76148.2    75999
read      395.8   326.4   160.7   209.9   223.7   344.4   438.7   486.4   516.0   546.0   583.5   638.9   971.3  3675.9 12508.2  32242.7    32324
read      346.5   330.4   148.8   206.8   219.8   304.1   358.3   391.5   417.3   450.1   494.5   561.8   745.8  4268.9 10370.0  84290.3    84255
read      359.3   394.6   148.8   208.6   222.0   311.6   369.1   404.2   432.3   467.0   513.3   584.4   817.9  4713.2 15416.9  81780.6    81759
read      396.8   364.4   160.7   209.4   223.1   339.8   429.7   483.4   517.1   551.8   590.1   652.2  1000.6  4246.1 11999.2  37329.1    37291
read      370.9   439.2   148.8   207.3   220.3   315.7   386.8   433.2   470.7   512.7   558.7   621.0   888.5  3944.5 11741.8  53867.1    53818
read      404.2   325.6   160.7   210.7   224.7   354.6   449.8   496.7   525.6   555.7   592.2   659.2  1037.1  3793.9 11008.9  30392.2    30297
read      398.8   267.2   160.7   210.5   224.5   352.4   449.6   498.1   527.7   558.3   592.8   651.4   931.8  2906.5  9565.3  31527.5    31569
read      397.9   433.1   160.7   209.2   222.9   339.2   430.2   485.7   520.3   555.4   594.4   656.5   940.2  4253.8 17735.5  38883.6    38927
read      427.0   309.2   173.5   237.3   263.3   411.4   456.7   481.4   499.6   522.2   550.2   608.2   909.6  3985.5 14714.6  10628.1    10652
