Random waveform, supplied seed
Total number of intervals = 367 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745)
Average QPS expected = 50434
Timestamp start: 1684502258839
Timestamp end: 1684503359352

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      425.3   327.9   160.7   232.0   248.0   373.5   453.2   502.8   542.7   589.2   644.6   736.8  1037.9  3369.2 12252.2  51291.0    51267
read      480.2   460.1   187.4   247.9   269.0   440.0   499.2   532.4   555.7   583.4   623.0   707.0  2007.3  7129.0 15599.5  11855.0    11822
read      405.6   265.4   160.7   236.1   253.5   366.5   425.6   461.5   490.2   527.4   579.5   673.1  1015.3  2388.4  8742.8  97221.0    97494
read      399.5   235.1   173.5   234.3   251.0   358.5   416.9   453.1   481.0   517.8   572.4   671.0  1059.1  2397.4  6961.6  97246.3    97350
read      463.5   395.8   160.7   234.2   250.4   378.2   465.9   527.4   576.5   634.4   728.4   947.0  1608.8  3847.5 13722.6  55525.3    55460
read      395.9   273.7   173.5   230.1   245.8   350.4   413.1   451.4   481.3   521.3   578.0   678.2  1053.8  2245.5 12967.0  86035.0    85984
read      403.3   255.5   173.5   230.0   245.8   354.5   420.5   461.8   495.4   538.9   596.7   705.6  1085.9  2542.9  8459.6  81953.3    82043
read      422.4   257.0   173.5   232.7   248.7   371.0   449.8   497.9   538.1   586.8   645.9   743.6  1049.8  2521.6  9110.4  52713.0    52873
read      466.2   376.1   173.5   243.6   263.4   434.7   500.1   537.1   563.1   591.0   631.4   704.9  1504.1  4027.5 12630.1  13981.7    13911
read      427.9   398.9   173.5   231.9   248.0   370.7   448.3   498.1   539.6   586.9   643.7   737.0  1045.3  4631.9 15091.9  49777.0    49984
read      494.1   512.2   187.4   261.2   286.2   448.8   506.1   542.7   569.9   601.1   645.3   759.7  1546.6  6480.4 28809.8   9184.3     9274
read      467.2   404.0   173.5   241.1   260.3   414.6   508.8   564.6   599.9   636.7   687.0   780.9  1111.2  4492.5 13404.1  27215.7    27187
read      520.0   796.3   173.5   241.5   261.2   440.7   533.2   579.7   611.8   649.8   712.8   853.8  1976.5  8486.2 32333.3  18779.7    18735
read      431.7   562.5   173.5   230.8   247.4   359.0   421.6   461.1   493.9   537.6   599.2   727.5  1546.9  7240.8 28880.2  86606.3    86505
read      390.5   388.1   173.5   227.1   242.4   341.2   398.0   433.3   461.5   497.7   548.2   634.7  1009.6  5339.4 13586.7  92859.3    93039
read      406.5   515.4   173.5   227.9   243.1   350.3   413.9   452.4   482.1   522.2   577.2   663.4   959.1  6575.6 30485.5  76156.7    75999
read      439.9   375.8   173.5   229.3   244.7   371.0   475.3   534.1   572.4   611.6   658.4   736.9  1265.3  5581.8 10307.7  32443.3    32324
read      417.4   475.9   173.5   231.6   247.5   357.8   423.3   463.1   495.3   536.6   592.1   689.9  1158.4  6669.2 24433.4  83910.3    84255
read      418.5   429.3   173.5   232.7   248.8   359.7   424.5   464.1   496.4   538.3   594.7   695.5  1197.1  6581.6 12632.5  81601.7    81759
read      465.2   639.1   173.5   230.4   246.1   373.0   471.8   532.9   574.4   618.5   674.7   793.7  1693.1  6563.1 31278.4  37351.3    37291
read      434.9   410.8   173.5   230.8   246.3   366.2   448.9   501.8   544.5   594.5   657.0   771.2  1304.7  4894.6 12740.2  53945.3    53818
