minjingshi@client-measure-8n98:~/memcache-perf-dynamic$ ./mcperf -s 10.0.16.3 -a 10.0.16.4 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 3274
Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684324334749
Timestamp end: 1684326135265

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      364.2   229.7   148.8   208.6   223.0   347.4   412.7   442.9   462.4   483.6   506.7   543.7   643.4  2475.2  9254.6  20679.6    20658
read      365.0   322.4   160.7   210.3   224.4   346.3   395.9   420.7   436.5   455.5   476.3   507.7   695.4  5914.7  9905.4  13830.6    13840
read      361.8   387.1   148.8   198.1   209.8   295.7   354.6   391.8   423.2   466.6   529.2   634.6  1232.3  4736.1 10408.7  93443.8    93419
read      352.3   444.7   148.8   196.5   207.8   290.8   343.4   375.2   401.9   439.4   496.6   589.4  1171.9  5544.6 12901.1  98432.0    98284
read      348.7   300.5   148.8   196.3   207.6   294.8   354.2   393.1   426.5   469.8   526.9   607.4  1005.9  3935.9  8011.8  71267.4    71313
read      372.7   405.7   148.8   197.2   208.9   307.4   385.2   435.9   474.5   516.7   568.1   641.0   986.9  5732.0 12408.0  42123.0    42089
read      365.8   313.6   148.8   196.7   208.5   306.4   380.3   429.4   467.7   511.0   564.2   640.2   981.2  4449.3  9341.2  46332.0    46458
read      364.7   268.5   148.8   197.5   209.2   310.3   396.1   443.8   476.0   508.4   546.5   608.0   890.9  4164.6  9023.1  30716.6    30755
read      365.6   330.4   148.8   196.6   208.2   305.4   384.1   435.2   473.4   516.5   568.2   645.5   946.1  4080.4 11529.9  42907.2    42889
read      347.9   357.5   148.8   195.7   206.7   288.4   343.0   376.5   404.4   446.1   504.5   603.8  1147.9  4374.2 10040.9  93492.8    93552
read      370.9   416.7   148.8   196.2   207.4   296.7   363.0   406.3   444.9   493.7   554.7   654.1  1419.6  4893.1 10186.8  65743.4    65694
read      363.9   250.8   160.7   198.5   210.2   314.7   400.5   447.0   478.1   510.8   547.6   607.9   817.6  3867.4  8022.1  29495.4    29574
read      365.7   400.8   148.8   196.4   207.7   302.2   372.4   419.4   457.5   502.5   558.2   640.0  1057.5  4598.6 12801.4  51328.0    51355
read      367.7   389.0   148.8   196.3   207.7   298.5   367.1   411.7   449.1   495.9   555.9   657.4  1191.6  4639.6  9416.2  67319.6    67361
read      363.9   265.9   160.7   206.0   219.1   345.5   405.3   434.9   453.5   472.2   496.6   533.9   686.6  3341.8 11214.4  16406.2    16287
read      349.2   324.5   148.8   194.5   205.6   289.9   348.0   385.4   416.7   460.8   520.6   617.4  1100.5  4257.6  8729.8  81529.8    81508
read      346.2   371.9   148.8   194.2   205.2   287.3   342.6   375.7   403.9   445.3   502.4   593.6  1093.6  4665.5  9409.3  87749.6    87619
read      354.6   466.0   148.8   195.3   206.3   287.1   340.5   372.3   399.7   438.0   497.3   596.4  1334.6  5266.9 17236.9  99029.4    99068
read      366.4   451.8   148.8   195.9   207.3   299.8   370.0   416.8   456.1   501.9   555.6   634.7  1038.3  4614.3 15632.3  51292.6    51267
read      357.2   283.0   160.7   212.4   227.5   339.9   385.5   407.7   423.4   439.8   461.7   495.6   637.1  4142.8 12036.5  11838.2    11822
read      353.6   369.5   148.8   195.6   207.0   291.3   345.7   378.7   405.8   446.9   505.4   605.9  1279.1  4850.1  8979.4  97477.0    97494
read      314.7   216.7   148.8   193.5   204.1   263.8   310.7   347.3   377.4   415.5   468.2   556.7   908.5  3084.5  6796.2  97517.4    97350
read      357.1   348.7   148.8   197.0   208.5   291.3   367.3   415.3   450.3   489.6   537.1   620.3  1073.1  4527.4 11276.5  55575.4    55460
read      347.0   332.9   148.8   194.7   205.9   286.5   346.5   385.7   418.1   461.6   522.6   623.1  1096.5  4471.7  9503.6  85841.2    85984
read      346.7   388.3   148.8   193.4   204.6   287.4   344.6   382.7   414.3   458.5   517.1   606.3  1061.0  4301.5 12728.6  82133.0    82043
read      347.3   378.2   148.8   192.4   203.5   289.7   355.9   402.5   439.6   483.1   533.2   598.0   866.7  4212.2 11323.7  52869.2    52873
read      361.2   426.4   160.7   205.0   218.7   338.0   388.2   411.8   427.6   445.0   465.0   499.2   720.7  5781.0 19031.9  13928.4    13911
read      342.2   280.6   148.8   191.4   202.3   287.4   352.8   399.4   435.9   479.3   529.8   597.9   881.1  3384.0  7916.3  50133.6    49984
read      352.1   342.4   160.7   219.0   238.0   332.3   370.8   390.2   402.4   418.7   436.0   468.7   623.9  3434.8 17176.1   9216.2     9274
read      369.0   337.9   148.8   197.1   210.1   323.3   397.7   439.8   467.9   498.4   534.3   588.8   916.3  3488.0 12422.5  27282.0    27187
read      356.8   292.6   148.8   200.7   213.4   331.3   395.2   426.3   446.1   465.7   490.5   527.8   807.4  3385.3  7999.9  18771.0    18735
read      332.1   323.9   148.8   191.6   202.5   282.6   334.3   367.3   395.2   433.9   490.7   575.0   889.8  4564.2 10905.2  86145.0    86505
read      338.8   347.7   148.8   192.6   203.8   285.7   339.2   372.2   400.0   437.8   495.2   584.7   975.4  5212.9  8048.2  93049.2    93039
read      342.8   316.5   148.8   192.3   203.5   287.0   343.0   380.9   413.3   457.7   513.9   597.3  1014.2  4597.3  7696.2  75877.8    75999
read      355.3   366.9   148.8   193.6   205.3   303.2   380.6   425.9   456.9   489.7   527.7   586.1   821.1  3979.8 12853.5  32130.2    32324
read      332.3   353.8   148.8   191.7   202.5   281.3   332.8   366.4   395.1   434.8   491.1   574.6   889.9  4783.5 11037.0  84385.8    84255
read      335.4   341.2   148.8   192.3   203.3   284.5   338.1   371.8   400.2   439.7   495.8   576.3   879.6  4896.9  9417.8  81876.2    81759
read      354.0   315.5   148.8   192.3   203.6   296.5   375.1   423.4   458.3   495.6   538.0   603.1   900.6  3595.6  9303.9  37392.8    37291
read      349.4   343.4   148.8   192.4   203.6   291.4   358.3   402.6   439.4   484.3   537.6   615.9   933.0  3921.9 13471.1  53728.0    53818
read      351.4   342.8   148.8   192.7   204.1   299.9   374.7   417.9   447.2   477.6   512.7   571.6   854.9  4425.7 10761.9  30277.6    30297
read      348.5   270.5   148.8   192.5   203.9   298.1   375.6   419.7   450.6   482.9   519.2   577.1   801.1  3448.9  9642.6  31645.0    31569
read      348.4   297.8   148.8   191.6   202.5   290.8   367.0   415.4   451.0   489.0   531.2   593.0   862.8  3684.6  9879.5  38917.8    38927
read      365.5   591.0   160.7   210.9   227.2   329.9   371.5   391.3   403.8   421.1   440.4   471.9   714.5  6897.7 30924.8  10621.8    10652
read      337.9   350.6   148.8   193.5   205.0   287.3   338.0   369.5   396.4   433.6   488.9   580.9   991.7  4803.7  8790.0  98044.4    98119
read      345.3   235.4   148.8   192.2   203.4   292.8   359.6   404.7   441.3   483.3   531.1   598.7   904.3  3263.7  6582.8  48233.6    48176
read      360.9   383.8   148.8   193.8   205.4   302.6   382.4   429.5   462.9   498.8   540.7   610.7   962.2  3262.0 12676.8  34999.4    34929
read      353.1   439.6   148.8   192.7   204.1   289.8   347.3   387.0   420.4   464.1   521.0   607.2  1073.5  5305.4 11978.2  69800.6    69735
read      356.4   326.7   148.8   198.5   210.8   325.0   389.3   421.6   442.8   464.8   491.3   532.5   850.3  3513.6 12369.6  20567.2    20753
read      340.1   390.0   148.8   192.3   203.4   285.7   338.6   371.6   400.1   439.9   496.7   582.3   996.8  4769.0 12627.2  84447.2    84642
read      350.5   346.1   148.8   192.1   203.3   291.9   361.9   408.3   444.5   485.0   530.2   596.2   918.6  4241.8  8786.6  42350.6    42333
read      340.3   349.3   148.8   192.4   203.5   285.5   343.0   383.4   417.9   461.6   515.2   588.4   881.6  4581.6 12809.8  61551.6    61587
read      334.5   313.2   148.8   192.1   202.9   283.7   337.1   371.4   400.7   442.3   499.2   577.3   917.8  4731.9  9848.3  77973.8    77998
read      329.4   364.1   148.8   191.8   202.6   281.6   330.1   360.1   384.7   419.6   471.3   556.7   933.8  4580.8  9545.6  97588.4    97625
read      362.9   409.6   148.8   196.6   208.7   317.8   390.3   427.6   452.3   477.7   506.3   557.4   943.1  5601.9 14559.4  23812.2    23781
read      359.9   431.5   148.8   193.8   205.2   294.5   358.2   399.0   433.7   479.0   535.5   625.8  1172.6  5037.7 16068.6  66683.8    66723
read      352.1   297.9   148.8   193.1   204.7   301.4   380.6   424.5   455.1   486.5   521.5   577.9   851.3  3608.8  9286.2  30948.4    31016
read      345.9   284.7   148.8   193.1   204.6   293.6   360.8   404.4   439.7   481.4   529.3   598.5   867.7  3424.1  9516.3  47520.6    47394
read      337.0   392.7   148.8   192.1   202.9   283.2   334.7   366.3   393.4   431.3   487.7   579.4   997.8  4966.9 15031.2  95334.0    95335
read      343.8   622.3   173.5   230.3   249.8   306.2   329.8   343.3   353.7   365.4   379.9   404.7   683.9  6719.1 25680.6   5300.2     5252
read      348.9   383.9   148.8   192.3   203.2   289.0   347.0   386.4   419.7   463.2   518.6   599.1  1078.7  4786.0 12419.7  65703.6    65908
read      366.5   568.7   160.7   199.0   211.0   326.6   382.5   410.0   427.9   447.9   470.0   508.2   894.3  8741.1 29001.9  16989.8    16889
read      342.8   300.4   148.8   190.3   200.5   288.2   357.5   403.7   439.9   480.7   525.9   591.4   859.9  3564.6 10779.2  42868.2    42912
read      330.6   316.1   148.8   191.2   201.8   280.7   331.2   361.6   387.1   424.0   479.2   571.2   993.9  4367.4  9374.5 100091.0    99898
read      357.7   335.7   148.8   194.4   205.9   309.5   388.2   430.2   456.9   484.6   516.1   569.7   937.9  4642.7 13158.2  26247.4    26385
read      348.6   258.3   148.8   195.4   207.1   313.1   385.1   421.4   444.6   467.4   494.5   535.7   758.7  3414.3  9807.5  22692.2    22616
read      344.6   316.4   148.8   190.7   201.2   287.4   352.7   396.9   432.5   475.6   525.0   597.5  1011.1  3359.6 10155.7  50612.2    50605
read      333.4   360.0   148.8   190.9   200.9   279.2   331.4   363.5   390.6   429.1   485.4   571.9   998.0  4501.0 10427.1  90178.4    90283
read      352.7   286.3   148.8   194.1   205.3   305.9   383.9   425.7   453.2   481.2   512.5   568.5   935.0  3151.7 12328.7  26409.6    26273
read      349.9   361.4   148.8   191.7   202.6   289.9   355.6   400.3   437.1   480.0   530.3   605.1   975.1  4430.4 11568.9  48642.8    48521
read      356.3   284.8   148.8   193.1   204.3   297.0   379.8   427.4   461.1   496.5   537.4   605.6  1014.7  3449.4 11216.2  34063.6    34058
read      341.3   374.9   148.8   191.2   201.4   283.0   337.5   372.7   403.6   447.8   504.4   584.8  1049.5  5043.5  9878.6  75802.2    75648
read      362.3   509.4   148.8   197.7   209.3   323.2   390.7   423.0   443.6   464.3   490.0   529.2   765.7  7304.5 24342.3  19544.0    19482
read      348.6   326.1   160.7   201.7   213.2   329.2   381.9   406.9   423.2   440.2   460.8   492.6   707.4  5134.2 12163.1  15147.2    15054
read      337.6   306.5   148.8   191.5   201.8   283.1   337.8   372.5   403.5   449.4   506.5   588.5  1057.6  3948.5  9681.2  75598.6    75754
read      337.6   426.4   160.7   233.0   251.9   306.4   329.5   343.4   354.0   365.9   381.2   405.7   590.5  6684.2 11415.4   5227.4     5187
read      359.0   275.1   160.7   207.0   223.0   335.5   394.6   424.2   443.4   463.6   489.1   527.3   685.4  2692.1  8855.2  17631.0    17656
read      337.2   760.4   148.8   193.0   204.0   285.1   335.9   367.0   392.9   428.6   480.3   563.9   929.8  4621.6 11036.3  96360.6    96343
read      360.4   776.3   148.8   194.2   205.5   296.1   374.9   423.4   457.9   494.9   536.1   599.0   979.0  4620.9 14440.7  36713.8    36665
read      338.2   596.6   148.8   192.6   203.1   282.8   335.8   368.6   397.1   436.3   492.1   574.4   944.1  5109.6 14469.4  85091.2    85269
read      348.4   279.8   148.8   193.5   204.5   294.5   375.9   420.4   451.6   484.2   521.0   579.5   869.0  3073.3  9655.2  31574.2    31525
read      342.4   329.6   148.8   192.8   203.6   288.0   346.6   387.0   421.2   465.1   519.0   591.9   962.5  4269.9 13384.3  61887.4    61798
read      352.4   302.5   148.8   208.0   222.4   333.9   378.7   399.9   414.6   430.1   450.8   481.3   723.6  4392.6 12804.8  12232.0    12253
read      362.8   303.1   148.8   198.9   211.9   322.4   394.4   434.4   460.2   487.4   518.5   568.9   811.1  4160.5 11143.2  25525.8    25710
read      336.1   319.9   148.8   193.4   204.8   285.6   339.1   372.8   401.7   442.4   497.9   577.8   936.7  4284.8 12063.7  79875.2    79937
read      346.4   381.5   173.5   229.6   250.9   321.7   353.6   369.3   380.6   393.7   409.1   437.0   615.8  4594.9 15302.0   7213.6     7271
read      342.2   709.3   148.8   194.5   205.7   287.5   342.0   376.2   405.4   447.5   503.9   590.6   995.9  4434.9  9052.3  85330.2    85861
read      330.8   455.6   148.8   192.4   203.1   280.9   331.5   362.3   387.8   424.0   478.1   561.1   873.5  4445.3  8532.8  91489.6    91467
read      360.4   509.5   148.8   193.3   204.2   288.1   345.3   384.4   419.2   466.1   525.2   614.7  1304.3  6438.5 18306.1  71910.6    72217
read      362.4   588.5   160.7   195.7   207.3   305.4   389.9   437.3   469.8   503.7   542.8   609.5   937.8  3624.2  9059.3  31114.6    31080
read      336.9   358.0   148.8   192.8   203.6   284.8   338.9   373.8   405.3   449.6   505.6   585.8   916.7  4527.7 13645.8  77135.8    76878
read      340.6   367.7   148.8   193.2   204.2   285.9   340.4   374.0   403.2   445.3   502.9   589.4   937.5  4694.4 12161.6  84378.2    84584
read      359.3   417.0   160.7   208.6   223.3   338.8   384.6   406.0   421.2   436.3   458.3   491.6   723.3  4216.7 24619.2  12509.0    12492
read      349.5   354.9   148.8   193.9   205.2   293.6   358.3   401.8   438.3   483.6   535.9   606.8   910.0  3990.9 12286.2  57057.4    57106
read      326.7   311.2   148.8   192.6   203.5   281.9   331.4   361.5   386.3   421.1   471.3   552.5   867.5  3985.6 10694.1  96033.8    96245
read      362.5   610.6   160.7   229.8   250.0   321.4   353.4   370.9   383.0   395.7   412.4   441.9   865.1  8431.1 29030.4   6862.0     6791
read      330.7   315.7   148.8   191.9   202.6   281.6   332.9   364.9   391.9   430.6   486.2   569.6   926.0  4152.7  9454.4  90671.4    90728
read      351.0   552.3   173.5   234.7   253.9   310.1   333.9   347.2   358.7   370.3   387.5   414.9   829.1  7834.8 28664.0   5203.8     5151
read      335.3   347.5   148.8   192.5   203.2   283.0   336.1   369.2   397.3   437.0   493.8   577.1   961.7  4479.7 10668.2  82813.4    82969
read      364.5   407.4   148.8   194.5   206.0   299.4   375.9   424.9   462.3   503.2   549.5   623.7  1008.7  5064.1 10688.4  42692.0    42635
read      337.8   347.5   148.8   193.9   205.0   285.3   335.9   366.6   392.5   429.0   484.4   575.1  1053.6  4413.5  9560.6  99409.0    99337
read      338.2   377.8   148.8   193.2   204.2   285.1   336.5   367.8   394.2   431.8   489.7   578.4   983.8  4659.6 13005.2  95134.6    95192
read      368.7   473.5   148.8   194.6   206.1   291.2   356.3   400.2   437.9   486.4   546.3   651.8  1435.7  5706.3 16175.6  69099.4    69200
read      497.7   856.4   148.8   192.8   203.8   294.4   373.7   432.4   478.6   537.9   641.8  1262.5  4018.6  8146.3 29653.4  49724.8    49459
read      426.9   689.8   160.7   197.8   209.7   329.8   419.2   471.0   507.3   551.1   626.5   803.9  1672.2  8309.8 35818.9  29070.0    29055
read      488.9   906.2   148.8   193.4   204.1   285.6   350.9   401.1   448.5   512.6   618.7  1412.6  4018.0  8514.3 31345.7  64328.0    64324
read      452.7  1336.5   173.5   229.4   252.6   327.6   363.3   383.0   397.3   416.3   443.2   503.0  3776.5 13630.1 57681.9   5647.0     5705
read      364.7   602.0   148.8   194.6   205.8   285.9   342.7   379.4   410.1   452.7   510.2   613.7  1759.9  5488.7 17268.7  84465.8    84816
read      431.3   901.4   148.8   199.9   211.9   336.6   420.7   468.7   501.3   541.9   612.9   785.8  2024.0  8632.8 31466.3  23660.6    23714
read      403.6   646.3   148.8   194.0   205.0   286.6   347.7   390.3   426.3   473.4   542.6   699.6  3794.0  6665.9 26664.0  74363.2    74116
read      418.0   667.5   160.7   199.7   211.8   344.4   419.9   461.2   489.2   522.8   576.7   704.8  1719.9  7739.6 31723.0  19990.6    19948
read      421.2   619.1   148.8   194.0   205.2   305.7   393.5   447.6   488.9   539.3   623.7   835.5  2978.5  7131.9 26194.5  44181.2    44213
read      430.7   627.8   148.8   201.4   213.2   356.1   440.6   486.2   517.5   556.6   623.1   768.8  1833.1  6356.6 30389.7  19491.6    19454
read      395.5   550.1   173.5   225.0   246.7   345.4   386.1   407.4   424.4   444.1   471.4   526.2  1687.8  5842.3 30352.1   7212.8     7190
read      433.2   743.1   148.8   194.9   206.3   302.2   386.9   441.0   483.3   533.5   609.5   849.0  3317.7  8759.3 30804.1  47419.2    47657
read      454.9   731.8   148.8   194.3   205.4   300.3   390.1   444.4   487.1   538.8   618.5   869.9  3975.8  8055.4 25664.6  44483.6    44399
read      427.6   864.4   173.5   228.9   252.9   350.4   390.1   411.8   428.8   450.4   479.1   535.2  2687.6  9073.0 35646.2   6519.6     6481
read      419.9   818.0   173.5   233.7   257.9   349.6   387.0   406.2   422.8   441.0   467.6   515.6  2354.3  9500.2 31942.9   5791.2     5807
read      369.6   546.9   148.8   194.5   205.5   286.4   341.4   378.0   409.5   454.2   513.9   619.3  2145.6  5605.9 23810.6  82648.4    83137
read      411.1   572.6   160.7   218.4   235.5   361.6   409.8   435.8   455.7   478.1   509.7   574.4  1787.8  8356.9 26234.4   9597.6     9580
read      458.8   751.3   148.8   195.1   206.5   314.2   407.9   470.0   517.1   581.7   711.4  1129.7  2644.6  7889.2 32343.4  37350.8    37385
read      453.3   811.7   148.8   195.9   207.5   320.3   415.1   475.0   517.2   574.6   678.8  1015.5  2318.9  8535.7 35397.4  33683.2    33706
