minjingshi@client-measure-8n98:~/memcache-perf-dynamic$ ./mcperf -s 10.0.16.3 -a 10.0.16.4 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 3274
Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684326376874
Timestamp end: 1684328177386

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      423.9   623.3   148.8   193.5   204.8   311.4   405.9   464.1   504.1   552.0   631.5   872.1  1842.4  7666.4 28281.1  34932.6    35204
read      477.3   839.7   148.8   191.8   202.5   289.4   371.6   434.1   483.2   544.0   653.7  1214.9  3980.0  7908.1 30817.2  50421.8    50438
read      440.5   794.5   148.8   191.6   202.3   293.0   372.7   427.7   469.2   520.0   590.2   833.4  3880.6  8327.0 31680.6  48808.4    48878
read      437.2   647.4   148.8   193.4   204.5   303.0   395.5   454.1   498.1   550.7   641.6   924.5  3702.0  6004.9 24954.4  42519.4    42682
read      426.2   602.3   148.8   194.5   206.3   325.6   418.7   470.9   506.3   550.3   626.1   837.3  2257.1  6842.1 29252.4  27546.8    27416
read      500.6   940.7   148.8   192.4   203.2   285.8   353.9   407.9   457.8   524.9   646.4  1479.5  4030.7  8522.7 32433.6  64406.8    64424
read      535.9  1029.1   148.8   192.3   203.3   285.6   351.5   405.6   458.1   527.7   666.9  2014.1  4070.1  8754.9 32392.0  64281.6    64364
read      401.8   849.8   160.7   233.7   256.7   332.5   365.3   383.6   396.7   413.6   435.9   483.9  2751.1 12116.3 31821.3   5501.4     5481
read      438.8   669.0   148.8   197.8   210.3   338.9   428.7   479.7   514.6   560.0   636.0   830.6  2491.1  7718.0 31095.0  26305.6    26227
read      423.0   535.4   148.8   195.3   207.4   330.2   422.1   474.0   508.7   551.5   625.4   824.8  2029.4  5592.7 20035.6  26606.2    26586
read      354.9   451.7   148.8   191.5   202.3   280.1   332.7   367.2   397.2   439.4   500.0   596.8  1804.6  5217.4 10136.8  86448.2    86286
read      413.6   511.0   148.8   197.3   209.9   340.7   428.6   476.5   507.8   546.8   608.7   750.2  1529.2  5620.8 18808.4  24481.4    24452
read      428.0   663.0   148.8   195.6   207.8   329.2   418.7   471.0   506.5   548.7   620.8   810.0  1933.1  7610.2 30890.9  26982.8    26832
read      420.1   609.8   148.8   194.9   206.7   323.4   412.0   465.7   502.3   547.1   625.6   841.9  1608.1  6332.3 30781.4  29915.2    29795
read      412.8   768.6   148.8   191.9   202.7   297.1   385.5   439.5   479.2   526.0   589.0   750.2  2205.3  8528.4 31762.7  46125.4    46224
read      357.0   499.5   148.8   191.5   202.2   277.9   332.6   368.3   398.8   442.3   503.1   602.0  1877.0  5480.3 17913.6  84541.4    84587
read      389.5   541.4   148.8   194.2   205.3   287.7   356.0   405.6   447.8   497.9   559.6   675.7  2856.9  5365.9 17718.1  63375.6    63389
read      358.0   302.5   148.8   193.1   204.6   294.2   375.3   431.0   469.7   511.8   560.1   630.2   909.1  4507.4  8465.5  46953.2    46953
read      329.3   325.3   148.8   191.9   202.4   279.3   329.3   361.0   387.5   425.4   480.3   566.1   921.7  4663.6 10237.6  90527.4    90536
read      368.9   268.2   160.7   209.0   223.6   351.7   400.5   425.9   442.8   461.6   485.6   524.9   918.0  3361.5  9670.7  12599.8    12508
read      365.3   306.9   148.8   194.5   206.0   302.0   386.2   437.8   474.6   514.6   560.4   631.1  1026.9  3728.9  8258.2  38537.0    38491
read      322.2   332.7   148.8   191.2   201.5   275.8   324.5   354.3   378.5   414.1   468.4   553.6   886.1  4054.3  9674.8  97613.0    97806
read      384.6   556.4   160.7   209.9   225.3   351.0   397.4   421.9   437.9   457.3   480.3   521.2   909.2  7330.9 30834.6  11818.6    11813
read      370.9   395.5   148.8   193.0   204.5   300.5   382.9   435.0   471.4   510.9   555.6   627.6  1137.4  5013.4  9409.7  39668.8    39665
read      372.2   419.5   148.8   193.9   205.4   298.2   372.0   422.2   461.8   507.7   564.4   651.5  1207.8  5287.2 12127.6  53534.0    53571
read      344.9   374.8   148.8   191.4   202.1   284.3   343.2   386.3   423.3   470.0   527.2   596.8   881.6  4965.1 11977.8  63452.0    63215
read      323.6   305.9   148.8   192.7   203.9   273.5   324.3   363.0   394.9   434.4   484.0   551.8   843.0  3526.7  8741.9  78608.4    78767
read      342.5   339.0   160.7   227.5   249.6   331.5   361.1   375.5   386.8   398.0   413.4   434.8   501.8  3891.4 15464.2   8675.2     8615
read      314.6   202.5   148.8   196.2   207.8   281.7   334.7   371.1   399.4   432.2   469.1   514.0   589.9  1065.9  7842.1  67736.8    67903
read      346.7   209.8   160.7   209.7   225.8   343.0   387.9   407.4   420.6   433.9   452.8   476.1   538.5  2424.5  8443.6  16389.8    16398
read      322.1   171.2   148.8   195.3   207.1   285.4   346.2   389.4   420.4   453.2   487.3   528.7   606.8  1531.4  6505.6  53483.6    53434
read      328.9   187.3   148.8   195.5   207.6   298.1   368.0   408.2   434.1   458.6   485.0   517.5   584.2  1380.3  8337.6  38171.6    38068
read      347.5   340.1   160.7   223.3   244.2   332.2   363.5   378.6   389.5   400.5   417.3   439.2   515.9  5227.8 13547.2   9111.2     9130
read      312.4   176.0   148.8   195.6   207.1   278.5   330.1   367.4   396.4   430.2   468.0   512.9   587.7  1264.5  5502.4  69082.4    69227
read      332.2   193.6   148.8   196.0   208.1   298.0   371.2   414.0   440.2   466.1   493.4   528.8   593.0  1514.6  7949.8  37537.8    37496
read      296.3   136.5   148.8   192.4   203.5   264.0   304.7   336.6   365.0   401.9   448.4   501.3   579.3   897.3  4411.1  83921.8    83925
read      320.1   187.0   148.8   193.1   204.8   281.9   343.8   390.2   422.9   456.3   490.6   531.8   596.3  1342.2  8314.1  51313.4    51037
read      332.1   145.1   148.8   197.0   209.6   303.8   379.1   417.5   440.5   462.4   486.9   516.7   577.0   823.4  5547.1  33860.2    33690
read      314.3   176.7   148.8   192.5   203.7   277.8   338.7   381.9   413.4   446.0   477.9   514.5   579.8   914.8  8642.5  51631.0    51474
read      297.9   137.6   148.8   191.6   202.6   264.7   309.7   344.3   374.4   411.0   452.0   497.6   567.9   859.3  5005.5  73807.2    73708
read      287.9   177.1   148.8   193.7   204.5   259.9   293.5   317.9   340.2   371.0   414.6   470.3   551.9  1069.7  6651.1  98529.8    98618
read      299.1   136.2   148.8   193.8   204.9   265.8   307.5   340.2   369.9   408.0   454.2   504.7   580.4   900.9  4735.9  81807.4    81977
read      291.7   146.6   148.8   193.1   204.1   262.5   298.8   326.2   351.0   385.8   430.5   486.8   570.4   833.7  6514.1  91333.6    91567
read      322.0   209.2   148.8   194.5   206.1   284.7   348.6   395.6   426.3   456.8   488.2   526.1   590.2  1069.9  8055.4  48222.8    48236
read      291.9   133.0   148.8   193.4   204.5   263.0   298.9   326.3   350.4   384.7   429.8   486.1   568.0   987.6  6163.3  91914.6    91726
read      320.3   159.9   148.8   194.8   206.5   281.5   343.8   391.6   425.2   458.6   492.2   532.0   593.0  1013.3  6365.5  52397.4    52458
read      309.9   384.7   148.8   194.5   206.0   272.8   320.9   360.7   392.8   431.0   473.8   521.6   589.5  1210.7  6162.8  70466.0    70467
read      305.0   133.3   148.8   192.7   203.9   269.3   317.5   356.7   389.2   427.8   469.5   517.0   588.2  1006.8  4062.2  70998.2    71151
read      307.7   179.0   148.8   192.5   203.6   270.5   322.4   363.8   395.6   432.1   471.2   514.7   584.6  1150.1  7611.2  65006.0    65016
read      327.8   193.8   148.8   196.2   207.9   291.6   361.1   406.0   435.0   462.4   491.2   527.5   592.0  1344.5  7976.2  42107.8    42057
read      305.7   166.2   148.8   196.8   208.5   272.4   315.2   348.6   378.3   415.1   459.0   508.9   584.1  1034.9  6549.8  78627.2    78821
read      318.8   144.1   148.8   199.2   210.7   282.1   336.8   380.0   413.7   450.5   488.1   531.0   595.0   961.0  5339.2  60877.6    60720
read      337.4   237.5   148.8   200.9   213.0   300.7   372.8   418.0   445.9   473.3   501.1   536.6   593.3  1368.5 12063.3  39822.0    39911
read      350.2   271.3   160.7   223.0   242.3   346.2   379.4   395.7   406.4   420.6   434.9   461.7   520.0  2537.4 12710.2  10579.6    10628
read      309.9   135.2   148.8   196.4   207.8   277.8   326.5   362.7   391.5   425.9   465.4   512.3   586.7  1066.2  4029.3  73616.2    73736
read      344.6   292.1   160.7   231.9   253.7   331.0   360.0   373.6   384.6   395.8   409.9   433.8   504.0  4246.1 13260.8   7328.8     7334
read      292.0   154.9   148.8   194.0   204.9   263.5   299.7   327.1   350.7   383.3   426.5   481.1   561.0   993.0  4611.3  91666.4    91868
read      305.6   496.6   148.8   194.4   205.5   268.3   312.8   348.8   382.8   423.9   469.1   521.8   594.7   861.2  7178.7  76561.8    76670
read      354.0   236.9   160.7   221.2   240.8   347.9   382.1   398.4   410.3   424.8   441.3   467.9   538.8  3998.3  8756.5  10415.2    10405
read      351.9   162.3   148.8   204.3   219.4   342.4   399.0   427.6   446.0   464.7   487.3   515.7   581.3  1389.5  7673.4  25905.6    26019
read      330.0   164.6   137.8   197.9   210.3   299.4   363.3   399.7   426.5   456.3   489.2   529.9   598.6  1253.8  6291.7  55539.2    55530
read      345.1   197.9   148.8   200.5   214.3   329.9   390.7   423.0   443.8   464.4   488.3   518.2   582.5  1108.3  8209.4  29568.4    29615
read      314.6   142.2   148.8   195.5   207.3   282.7   336.8   374.5   403.1   436.1   472.5   516.4   586.6   915.9  4339.5  66128.8    66057
read      318.5   201.1   148.8   194.0   205.8   283.7   343.0   384.5   414.7   447.5   481.3   519.8   584.9   955.7  7071.6  55318.2    55281
read      343.1   171.3   148.8   206.3   221.0   333.1   389.4   414.3   429.9   446.9   465.0   493.0   545.1  1319.0  8068.5  21172.0    21177
read      288.7   154.1   148.8   191.5   202.2   258.8   295.4   323.3   348.9   383.3   426.8   478.7   550.4   929.0  4357.9  88288.0    88239
read      302.6   186.9   148.8   192.0   203.1   266.7   313.3   349.8   380.9   417.7   457.8   502.6   572.7  1316.4  7981.9  70344.2    70227
read      339.1   214.5   148.8   203.1   215.8   322.7   388.1   416.0   432.8   450.3   468.1   496.9   547.5  1165.0 10117.6  23425.8    23421
read      285.9   136.5   148.8   193.1   203.8   258.4   292.5   317.2   339.9   370.9   414.1   468.2   548.9   898.1  5354.4  97214.2    97104
read      335.9   326.4   160.7   233.7   253.3   317.2   343.1   357.2   366.5   376.4   392.2   413.5   482.6  7551.3 11277.5   6155.0     6235
read      326.7   155.9   148.8   198.8   211.0   297.1   358.5   394.8   420.3   448.7   480.3   519.4   587.9  1531.6  6306.4  57879.0    58045
read      347.9   206.8   148.8   203.5   218.2   336.1   393.2   421.1   438.5   456.2   475.1   503.0   561.1  1619.1  9050.2  23782.8    23729
read      330.1   192.8   148.8   195.6   207.9   305.7   368.6   403.4   428.5   454.2   481.5   513.7   577.7  1311.6  8379.0  41053.6    40897
read      319.3   142.5   148.8   193.8   205.5   287.0   350.0   389.3   417.8   449.2   481.9   521.1   587.3   925.6  5049.4  53258.4    53312
read      292.0   145.3   148.8   191.9   202.8   260.8   298.6   328.6   354.8   389.6   434.1   488.3   564.2  1103.0  6707.6  87231.4    87262
read      293.8   152.3   148.8   191.2   202.0   261.8   302.3   334.6   362.5   398.2   441.7   492.5   561.3   902.1  5750.5  81801.4    81836
read      289.5   145.9   148.8   192.1   203.0   259.9   295.5   322.2   346.5   380.7   425.5   479.6   553.4  1157.4  6887.1  92333.4    92274
read      314.9   158.1   148.8   192.1   203.5   281.4   343.0   385.6   414.9   444.2   473.3   507.4   571.8  1200.8  8170.3  47138.8    47252
read      300.2   147.6   148.8   192.3   203.4   265.9   310.6   345.3   376.1   413.9   457.5   505.1   579.0  1025.4  5905.8  75731.0    75747
read      297.4   148.4   148.8   192.4   203.5   264.7   305.9   338.6   368.5   405.9   451.2   502.3   578.8   927.0  4847.6  80743.8    80994
read      284.2   135.3   148.8   191.7   202.6   256.3   290.4   315.1   337.3   368.2   410.9   466.2   544.8  1096.4  5473.9  98146.2    98224
read      339.5   295.9   160.7   230.1   251.4   324.8   352.4   366.0   374.4   387.5   400.6   425.3   494.9  4959.3 11323.9   7736.2     7737
read      340.2   159.5   148.8   200.2   213.5   325.3   383.8   415.0   436.3   458.7   484.0   516.3   580.0  1012.5  7687.6  37490.2    37514
read      353.9   290.5   148.8   226.1   250.6   340.9   374.8   392.3   403.3   418.3   434.0   463.3   540.9  3666.1 13641.6  10595.2    10640
read      290.0   151.5   148.8   192.6   203.5   261.3   298.2   326.0   349.9   382.2   423.7   474.9   547.9  1075.9  4986.3  90508.6    90490
read      288.8   159.2   148.8   192.1   202.9   259.3   294.7   321.1   345.5   379.9   424.5   479.6   555.1   954.7  5958.4  92282.2    92514
read      292.4   153.2   148.8   193.0   204.1   262.0   298.4   327.4   353.0   388.3   433.7   488.3   567.4  1194.3  4521.5  89060.4    89245
read      299.1   153.2   148.8   192.2   203.3   265.8   310.6   345.2   375.0   411.9   454.3   500.5   567.7   947.0  4647.8  73728.4    73823
read      318.9   164.5   148.8   193.6   205.2   284.3   346.8   390.9   421.0   450.9   481.1   516.0   580.8   984.3  7577.0  46649.8    46565
read      335.5   202.7   148.8   203.9   217.1   322.3   378.9   403.1   418.5   433.8   453.5   477.4   538.0  2826.4  8505.2  21502.2    21419
read      302.2   171.8   148.8   191.1   202.0   267.0   316.2   353.5   383.7   419.5   459.2   501.2   568.5  1106.5  8287.0  66820.6    66915
read      329.7   204.0   148.8   197.0   209.3   303.9   371.5   406.8   428.4   449.7   470.8   501.1   561.1  1352.7  9058.6  31710.8    31667
read      303.8   145.9   148.8   193.8   205.2   270.4   316.6   352.5   381.9   417.7   459.7   505.5   576.0  1190.2  4299.8  72598.8    72255
read      284.0   143.1   148.8   192.6   203.3   257.5   291.4   315.9   337.6   367.1   407.8   462.8   540.1   747.6  5457.3  99601.8    99535
read      337.6   258.6   160.7   223.5   244.2   328.5   358.3   372.6   383.3   394.6   407.4   431.3   488.5  4020.3  9794.0   9208.6     9226
read      310.0   132.8   148.8   195.6   207.1   281.4   333.0   367.0   392.9   423.7   458.9   499.7   564.7   995.1  4408.0  67818.4    67844
read      305.8   182.6   148.8   194.1   205.3   270.8   318.1   355.2   385.1   421.2   462.5   508.1   577.8  1324.4  8079.5  71584.0    71413
read      284.2   142.7   148.8   192.5   203.2   256.6   290.8   315.9   338.6   369.5   411.7   466.9   543.2   834.2  4847.8  97401.8    97328
read      316.7   183.0   148.8   194.4   205.9   279.9   338.9   381.2   412.5   446.3   481.3   520.3   584.3  1385.4  8304.0  55442.6    55113
read      317.6   181.5   148.8   193.0   204.4   277.9   340.0   384.6   417.5   452.0   486.9   527.2   593.2  1626.9  7885.2  53583.4    53743
read      345.7   237.3   148.8   211.3   226.8   340.2   384.0   403.5   416.8   430.3   448.0   469.8   532.2  3132.7 12535.4  15181.4    15253
read      287.2   142.7   148.8   191.8   202.6   258.7   295.0   321.6   345.8   379.0   421.4   472.7   547.2   800.6  4906.6  90538.2    90605
read      340.7   229.3   148.8   202.1   214.6   320.0   390.0   420.8   439.6   457.6   477.5   504.7   555.0  1231.3  9159.5  25699.4    25767
read      290.5   156.5   148.8   193.8   204.7   262.0   296.6   322.8   346.2   379.2   423.2   478.7   555.3   995.4  5766.6  93594.4    93458
read      288.9   141.6   148.8   193.0   203.9   260.8   295.5   321.2   344.9   377.1   421.7   477.4   554.0   945.6  5097.8  95152.4    95080
read      293.6   164.9   148.8   193.4   204.3   262.6   300.2   329.9   356.5   391.9   436.6   491.5   570.1   913.6  4519.3  88533.8    88399
read      289.8   148.1   148.8   193.4   204.4   261.5   295.7   320.8   344.3   376.5   421.6   479.5   569.2   976.7  5546.2  95693.4    95681
read      331.3   211.7   148.8   197.3   209.8   305.0   374.2   410.9   433.8   455.8   479.1   507.0   560.8   874.1  7619.1  33176.0    33003
read      283.8   156.5   148.8   191.4   202.1   256.5   290.4   314.8   336.4   365.8   406.6   463.1   544.3  1140.4  7842.7  98818.0    98809
read      307.8   177.3   148.8   192.6   203.9   271.2   322.2   362.7   394.1   430.8   469.6   509.7   580.0  1362.2  6811.5  64509.8    64610
read      312.5   149.4   148.8   191.9   203.2   277.6   338.4   380.7   411.4   443.9   476.0   511.3   571.0   796.5  4645.1  51183.2    51183
read      339.2   186.7   148.8   205.2   219.4   329.0   385.2   409.6   424.5   440.1   458.8   483.9   536.3  1361.2  8953.7  20141.2    20194
read      347.5   342.0   160.7   236.8   259.3   331.1   358.5   372.3   383.1   394.8   408.5   432.0   505.6  4069.8 13526.5   7636.0     7602
read      335.7   154.8   148.8   202.1   214.8   315.6   375.0   406.8   429.9   454.5   482.0   517.5   585.8   998.3  6367.3  46744.6    46677
read      343.1   334.1   173.5   244.7   262.4   319.0   342.4   355.4   364.2   373.0   388.9   410.0   530.9  5725.5 10865.4   5548.0     5577
read      352.8   229.5   148.8   207.4   224.4   342.9   391.1   415.9   431.9   449.7   468.5   498.9   554.1  1766.9 12123.6  22904.8    23035
read      327.2   162.5   148.8   199.2   211.5   299.6   359.6   393.9   418.8   447.2   479.3   518.0   585.5  1155.6  7544.6  57638.6    57516
read      319.2   173.7   148.8   196.6   208.4   286.4   342.9   381.2   409.2   442.0   477.6   520.5   590.3  1066.9  7028.4  62737.6    62851
read      329.7   169.8   148.8   195.7   207.9   304.1   368.7   406.8   432.0   456.1   481.8   512.1   573.8  1412.6  8094.0  38449.4    38431
read      338.4   193.4   148.8   200.1   213.7   323.1   384.5   414.7   433.2   452.2   471.4   500.5   549.6   867.8  8517.4  25866.6    25729
read      344.7   273.3   148.8   204.7   220.5   332.0   383.3   406.8   421.6   436.3   455.5   479.3   535.9  3761.1 11449.5  19451.2    19443
read      344.3   215.8   160.7   205.4   221.2   335.5   388.5   412.6   427.4   443.2   461.3   487.6   540.6  1424.8  9315.2  19521.8    19461
read      324.0   170.9   148.8   195.1   207.1   296.3   358.5   395.7   421.6   448.2   475.5   507.0   567.8  1574.3  7829.5  42382.8    42341
read      343.6   602.0   173.5   237.5   256.3   316.7   341.3   354.9   364.4   374.0   390.1   411.2   487.3  7339.3 26147.0   5682.2     5691
read      334.0   230.8   148.8   197.8   209.9   309.4   370.5   403.9   428.5   453.3   479.4   509.6   577.8  2090.7  8133.9  40139.2    40223
read      339.1   227.7   160.7   200.5   213.4   322.7   381.7   412.9   433.0   453.3   474.3   503.4   555.9  1261.0  9521.4  29779.4    29941
read      331.3   175.6   148.8   197.6   209.7   306.7   369.4   404.7   430.4   456.2   483.7   516.9   578.5  1106.2  7942.1  41230.2    41162
read      326.9   165.9   148.8   195.8   207.8   297.6   362.8   400.3   427.3   454.7   483.4   517.8   581.9  1193.2  6979.3  43962.8    43863
read      345.2   200.3   148.8   206.5   222.3   334.9   388.2   413.2   428.9   445.9   464.5   493.8   549.3  1173.4  8610.0  20215.4    20318
read      289.6   190.2   148.8   193.1   203.9   260.8   296.0   322.7   346.6   379.3   422.8   476.8   549.0   909.7  7592.0  93041.4    93421
read      315.7   158.3   148.8   192.4   203.8   280.5   342.2   384.9   415.3   446.8   478.3   515.4   578.5  1288.1  5385.0  48514.2    48578
read      322.6   163.5   148.8   193.8   205.6   290.6   355.9   397.9   425.5   452.4   479.9   510.8   575.5  1558.6  5896.9  40772.8    40595
read      340.9   250.9   148.8   206.3   220.7   330.0   381.2   402.4   416.9   431.8   450.3   470.9   531.3  3471.5  9277.3  17689.4    17677
read      297.1   167.1   148.8   192.3   203.3   263.8   306.2   339.4   367.8   403.6   447.2   496.6   569.2  1000.4  7972.3  78766.8    78948
read      332.9   229.9   160.7   220.8   240.3   323.0   354.0   368.3   378.4   390.9   403.5   429.4   490.1  3432.2  9618.1   9671.8     9703
read      341.5   254.7   160.7   225.8   247.8   329.6   362.8   378.9   390.0   401.1   418.0   438.5   500.6  4367.4 10349.2   9765.4     9686
read      337.0   234.3   160.7   231.9   253.1   325.8   354.9   368.8   378.7   391.0   403.3   428.6   483.0  4121.2  8721.2   7908.6     7968
read      342.9   182.5   160.7   211.9   233.2   336.8   376.1   395.4   408.2   422.9   438.3   464.9   526.5  1381.5  8500.0  15783.0    15830
read      338.5   271.4   160.7   230.1   251.1   324.3   353.3   367.7   377.5   389.9   402.2   426.4   494.4  4627.8 11899.5   8269.0     8192
read      296.2   148.5   148.8   192.0   203.0   265.9   309.5   341.1   367.4   399.9   439.4   487.3   551.1  1033.2  5503.7  79389.4    79410
read      297.2   164.6   148.8   191.0   201.6   262.8   306.3   340.4   369.9   406.2   449.5   497.6   567.6  1182.5  7882.3  76782.6    76582
read      310.9   156.6   148.8   192.2   203.6   275.1   333.7   374.6   406.0   439.6   473.0   509.6   575.5   972.5  6040.3  54552.0    54634
read      298.6   152.8   148.8   191.7   202.6   265.2   310.9   345.9   376.2   412.4   453.1   497.6   561.9   800.7  7535.2  72025.8    72177
read      339.4   244.5   148.8   210.4   225.4   332.2   375.3   394.3   406.5   421.2   435.9   462.8   520.1  3846.3  9849.5  15187.6    15101
read      344.7   337.2   160.7   229.7   251.7   328.1   357.0   371.0   381.7   394.0   407.7   431.3   499.4  6199.4 13231.7   8165.6     8167
read      330.8   171.4   148.8   197.2   209.8   309.5   369.5   402.2   425.5   450.2   476.9   509.1   578.7  1151.7  7836.7  44021.0    44130
read      322.7   480.0   148.8   192.7   203.9   278.0   333.5   369.6   397.1   428.0   460.9   501.9   615.0  4235.8 24785.2  52969.8    53047
read      293.1   493.9   148.8   191.1   201.4   254.1   286.8   309.9   329.7   357.3   396.1   451.6   549.7  4639.9 24408.3  97076.0    97171
read      294.3   277.9   148.8   191.3   202.1   259.8   297.3   327.0   352.8   387.4   430.0   481.2   557.5  1551.4 14011.4  81330.0    81360
read      287.8   238.2   148.8   189.7   199.2   254.4   291.4   319.0   344.1   377.6   419.7   469.1   543.8  1636.3 11066.9  76928.4    77277
read      313.3   291.2   148.8   191.2   202.4   277.8   336.3   374.9   401.2   426.8   454.1   488.9   549.5  3094.7 10237.8  38240.8    38294
read      337.5   256.0   160.7   215.5   232.9   330.6   365.4   381.9   392.7   403.4   420.3   439.7   495.3  3324.9 12412.9  11256.6    11165
read      299.1   131.7   148.8   192.2   203.3   269.1   315.9   349.3   375.1   407.3   446.1   490.0   549.1   913.2  4573.1  74001.8    74155
read      335.0   219.9   160.7   212.0   228.2   329.5   365.7   382.9   394.0   405.4   424.1   449.3   506.0  2917.5 11486.1  12271.4    12255
read      318.2   166.5   148.8   193.7   205.5   287.6   347.9   385.4   412.4   442.8   474.6   509.9   576.0  1057.8  5727.8  52298.8    52404
read      340.1   205.5   148.8   208.2   224.5   332.6   379.6   399.9   413.8   428.4   446.6   469.7   524.8  1821.3  9637.3  16970.2    17057
read      326.1   330.6   160.7   236.2   254.4   309.6   333.4   345.5   355.1   365.2   375.9   398.6   471.1  4065.9 15054.5   6037.6     6005
read      290.7   168.8   148.8   191.1   201.6   260.8   299.4   329.6   355.1   388.1   429.7   478.7   544.9  1016.2  6334.6  85586.2    85707
read      295.9   130.5   148.8   192.3   203.5   264.5   306.3   338.7   366.5   401.4   445.5   494.9   560.2   937.0  5241.7  79961.8    79742
read      302.7   131.3   148.8   191.0   201.8   269.4   321.2   361.5   392.3   425.9   460.0   498.2   550.4   774.0  4355.1  58259.6    58322
read      334.3   192.7   148.8   199.8   212.6   313.1   381.1   411.5   429.8   448.7   468.0   497.1   548.4  1407.2  9135.5  26108.6    26212
read      300.1   132.7   148.8   191.5   202.6   267.1   315.3   352.0   381.4   416.5   456.3   499.8   561.2   796.2  4061.6  69196.0    69487
read      329.4   185.7   148.8   197.0   209.6   305.0   373.8   407.5   427.8   448.2   468.7   498.4   548.3  1468.1  8488.2  29422.6    29507
read      313.3   188.1   148.8   192.4   204.0   277.9   336.8   377.9   407.9   440.0   471.4   506.4   570.7  1432.6  7818.5  51445.4    51412
read      300.1   146.8   148.8   191.1   201.8   266.0   314.6   351.7   381.7   417.8   457.1   499.8   564.1   888.6  4587.2  67365.8    67374
read      311.1   155.7   148.8   192.5   203.8   275.4   333.1   374.4   405.2   440.1   474.5   512.2   578.8   865.2  6024.4  55299.4    55125
read      313.9   161.7   148.8   192.1   203.5   276.8   337.2   380.1   412.2   446.6   481.2   519.8   582.9   843.5  7460.8  53080.8    53048
read      349.7   323.9   148.8   217.7   233.1   340.8   377.5   394.4   405.0   419.8   434.6   461.7   523.7  4028.9 15043.0  12196.8    12192
read      329.9   166.1   148.8   196.9   209.5   306.9   369.6   404.9   428.0   451.4   475.8   505.5   566.1  1269.4  7865.1  36180.8    36138
read      315.5   169.1   148.8   194.9   206.5   281.1   338.1   377.2   406.2   440.6   477.6   518.4   583.8  1112.7  6541.4  60447.2    60799
read      330.9   176.6   148.8   196.1   208.2   303.8   371.5   410.3   435.5   459.6   485.7   517.5   576.7  1162.5  7413.4  36440.0    36368
